date,modal_price,min_price,max_price,rainfall_mm,avg_temp_c,avg_humidity_pct,rainfall_4wk_ma,MSP,diesel_price,fertilizer_price_index,export_ban,MSP_pct_change,diesel_pct_change,fertilizer_pct_change,MSP_4wk_ma,diesel_4wk_ma,fertilizer_4wk_ma
2023-01-31,43.86,37,48,8.900000200000001,25.74232157142857,81.49239771428572,6.075000299999972,2040.0,94.84847448690324,125.0,1.0,0.0,0.1745130030652353,0.2245028864656939,2040.0,94.9076620114561,124.94
2023-02-07,39.03,37,48,0.2,26.35303657142857,81.48236999999999,6.125000299999972,2040.0,94.67051619779689,124.8,1.0,0.0,-0.1876237757845289,-0.1600000000000045,2040.0,94.76687952605992,124.96
2023-02-14,40.46,37,48,0.0,26.24559485714286,74.15105342857143,6.100000299999971,2040.0,94.82712875017546,124.6,1.0,0.0,0.1654290677483683,-0.1602564102564097,2040.0,94.75733983909808,124.78
2023-02-21,38.79,37,48,0.5,26.89857157142857,75.33558571428571,2.400000049999972,2040.0,94.65010226994346,125.02,1.0,0.0,-0.1866833706400394,0.3370786516853963,2040.0,94.74905542620476,124.855
2023-02-28,44.77,37,48,0.0,27.394405142857146,69.166124,0.1749999999999715,2040.0,95.30414556738828,124.66,1.0,0.0,0.6910117176413433,-0.2879539273716203,2040.0,94.86297319632602,124.77
2023-03-07,37.93,37,48,0.6,28.053035,70.03239214285715,0.2749999999999715,2040.0,95.02785307400497,124.9,1.0,0.0,-0.2899060599498737,0.1925236643670835,2040.0,94.95230741537804,124.795
2023-03-14,45.45,37,48,4.9,28.051550142857145,76.85557700000001,1.4999999999999716,2040.0,95.3437548680848,125.35,1.0,0.0,0.3324307388422376,0.360288230584449,2040.0,95.08146394485536,124.9825
2023-03-21,46.52,37,48,10.49999985,27.553929,79.03466571428571,3.999999962499972,2040.0,95.435086122682,125.0,1.0,0.0,0.0957915436869072,-0.2792181890705958,2040.0,95.27770990804,124.9775
2023-03-28,37.26,37,48,14.0,28.047085,81.44903514285714,7.499999962499972,2040.0,94.85555950107806,125.17,1.0,0.0,-0.6072469205496867,0.1360000000000027,2040.0,95.16556339146246,125.105
2023-04-04,37.72,37,48,21.9000008,27.687856714285715,81.21320385714286,12.825000162499972,2040.0,94.91580712683476,124.9,1.0,0.0,0.0635151234925857,-0.2157066389709916,2040.0,95.13755190466992,125.105
2023-04-11,43.02,37,48,4.3999997,28.29291685714286,82.60224500000001,12.700000087499973,2040.0,95.05544445401296,125.12,1.0,0.0,0.1471170413075651,0.1761409127301938,2040.0,95.06547430115194,125.0475
2023-04-18,38.91,37,48,13.4999994,29.089641,78.88793157142857,13.449999974999972,2040.0,94.91293004467104,124.82,1.0,0.0,-0.149927666069527,-0.2397698209718801,2040.0,94.93493528164922,125.0025
2023-04-25,39.57,37,48,58.300001,28.03220371428572,83.09886857142858,24.52500022499997,2040.0,95.47135669180372,125.14,1.0,0.0,0.5883567674813683,0.2563691716071181,2040.0,95.08888457933062,124.995
2023-05-02,43.24,37,48,84.800002,27.105119857142856,85.71815485714286,40.250000524999976,2040.0,94.95241965185066,124.51,1.0,0.0,-0.5435525983235712,-0.5034361515103059,2040.0,95.0980377105846,124.8975
2023-05-09,38.37,37,48,59.0999988,27.61136871428572,85.60733942857144,53.92500029999997,2040.0,94.82599708608394,125.25,1.0,0.0,-0.1331430691605906,0.5943297727090124,2040.0,95.04067586860234,124.93
2023-05-16,45.08,37,48,28.69999865,28.548274285714285,85.06036714285713,57.72500011249997,2040.0,94.53790022662734,125.35,1.0,0.0,-0.3038163249631465,0.0798403193612795,2040.0,94.9469184140914,125.0625
2023-05-23,47.32,37,48,23.8000012,27.61434842857143,86.33681285714286,49.10000016249997,2040.0,94.69411526492313,124.74,1.0,0.0,0.1652406473184875,-0.4866374152373343,2040.0,94.75260805737128,124.9625
2023-05-30,45.7,37,48,40.2000061,27.864048142857143,86.91615571428572,37.95000118749997,2183.0,94.9611712201938,124.45,1.0,7.009803921568625,0.282019589626592,-0.2324835658168877,2075.75,94.75479594945703,124.9475
2023-06-06,43.16,37,48,87.300003,27.12773914285714,86.52677628571429,45.00000223749997,2183.0,95.48122139280648,124.89,1.0,0.0,0.5476450700116153,0.3535556448372778,2111.5,94.91860202613768,124.8575
2023-06-13,42.95,37,48,85.30000489999999,26.90035814285714,87.12673771428571,59.150003799999965,2183.0,95.14155862789842,124.78,1.0,0.0,-0.3557377670219463,-0.0880775082072182,2147.25,95.06951662645544,124.715
2023-06-20,46.14,37,48,40.1999972,26.45630985714285,88.63937942857144,63.25000279999997,2183.0,94.98359353990224,124.69,1.0,0.0,-0.1660316377766979,-0.0721269434204252,2183.0,95.14188619520024,124.7025
2023-06-27,43.6,37,48,106.9999961,26.03041728571429,88.64910714285715,79.95000029999997,2183.0,95.13484105394288,125.32,1.0,0.0,0.1592354094047676,0.5052530275082123,2183.0,95.1853036536375,124.92
2023-07-04,47.43,37,48,297.400001,25.315238142857144,91.27135871428573,132.47499979999998,2183.0,95.21949491810489,125.28,1.0,0.0,0.0889830300068617,-0.0319182891796887,2183.0,95.1198720349621,125.0175
2023-07-11,41.74,37,48,98.6000003,25.685775,89.94847357142858,135.79999864999996,2183.0,94.62374875189722,124.65,1.0,0.0,-0.6256556671719871,-0.5028735632183867,2183.0,94.99041956596182,124.985
2023-07-18,45.21,37,48,58.0999971,26.26077471428572,87.85128571428571,140.27499862499997,2183.0,94.84433000128703,125.25,1.0,0.0,0.2331140462086045,0.4813477737665383,2183.0,94.955603681308,125.125
2023-07-25,43.98,37,48,70.2000046,25.37119057142857,89.71359071428571,131.07500074999996,2183.0,95.1258924176417,124.62,1.0,0.0,0.2968679480901404,-0.5029940119760434,2183.0,94.95336652223271,124.95
2023-08-01,38.64,37,48,15.0000002,26.475658000000003,86.71799342857142,60.47500054999997,2183.0,95.11731166855812,124.39,1.0,0.0,-0.0090204137543348,-0.1845610656395435,2183.0,94.92782070984602,124.7275
2023-08-08,38.54,37,48,22.9999992,26.530717,87.93535428571428,41.57500027499997,2183.0,95.00194707746478,124.97,1.0,0.0,-0.1212866396974488,0.4662754240694511,2183.0,95.0223702912379,124.8075
2023-08-15,42.01,37,48,19.5999999,26.341727428571428,87.73688700000001,31.950000974999973,2183.0,95.3661197874619,125.12,1.0,0.0,0.3833318381360806,0.1200288069136634,2183.0,95.15281773778162,124.775
2023-08-22,47.83,37,48,11.0000005,26.81999971428572,87.57119914285714,17.149999949999973,2183.0,94.77426921625565,124.71,1.0,0.0,-0.6206088415102617,-0.3276854219948943,2183.0,95.06491193743511,124.7975
2023-08-29,43.45,37,48,70.40000140000001,26.70035742857143,88.17846571428572,31.00000024999997,2183.0,94.78921763065289,125.27,1.0,0.0,0.0157726506580857,0.4490417769224653,2183.0,94.9828884279588,125.0175
2023-09-05,46.08,37,48,183.500002,25.062858857142857,91.79056428571428,71.12500094999997,2183.0,94.86918854055308,125.05,1.0,0.0,0.0843670956456321,-0.1756206593757525,2183.0,94.94969879373087,125.0375
2023-09-12,38.93,37,48,166.400003,25.55660757142857,90.249025,107.82500172499996,2183.0,94.87821738576471,124.36,1.0,0.0,0.0095171523552872,-0.5517792882846817,2183.0,94.82772319330658,124.8475
2023-09-19,42.64,37,48,164.299996,25.459881285714285,90.92950428571427,146.15000059999997,2183.0,95.46337004828624,125.11,1.0,0.0,0.6167407848129747,0.6030878095850678,2183.0,94.99999840131424,124.9475
2023-09-26,47.48,37,48,126.8000073,25.718810571428573,89.952552,160.250002075,2183.0,95.43599460208146,124.97,1.0,0.0,-0.0286763878029061,-0.1119015266565437,2183.0,95.16169264417138,124.8725
2023-10-03,41.91,37,48,103.1000032,25.963749714285715,89.670715,140.150002375,2183.0,94.5122201362354,124.57,1.0,0.0,-0.9679518400764088,-0.3200768184364322,2183.0,95.07245054309196,124.7525
2023-10-10,39.28,37,48,58.4000035,26.595894428571427,86.03003571428572,113.15000249999996,2183.0,94.53470796863776,125.28,1.0,0.0,0.0237935712122272,0.5699606646865307,2183.0,94.9865731888102,124.9825
2023-10-17,40.97,37,48,132.4999974,26.123274142857145,88.47932228571429,105.20000284999998,2183.0,95.46699695342318,125.32,1.0,0.0,0.986186983403714,0.0319284802043462,2183.0,94.98747991509444,125.035
2023-10-24,44.86,37,48,48.39999985,26.05720471428572,88.78244785714286,85.60000098749998,2183.0,94.90862926365992,125.38,1.0,0.0,-0.5848803330806285,0.0478774337695497,2183.0,94.85563858048906,125.1375
2023-10-31,37.33,37,48,97.299999,26.14321542857143,89.02208271428572,84.14999993749997,2183.0,95.30664067561392,124.94,1.0,0.0,0.4193627229072127,-0.3509331631839196,2183.0,95.0542437153337,125.23
2023-11-07,46.39,37,48,124.400004,25.939642428571428,89.29642214285715,100.65000006249998,2183.0,94.90761898909687,124.84,1.0,0.0,-0.4186714416628767,-0.080038418440842,2183.0,95.14747147044848,125.12
2023-11-14,40.51,37,48,8.5999999,26.780715,86.40546657142856,69.67500068749997,2183.0,94.6443587476379,125.18,1.0,0.0,-0.2773857823671899,0.2723486062159663,2183.0,94.94181191900216,125.085
2023-11-21,47.6,37,48,95.6,26.518215142857144,89.31381642857143,81.47500072499997,2183.0,95.1909607896298,125.29,1.0,0.0,0.5775326170779804,0.0878734622144161,2183.0,95.01239480049465,125.0625
2023-11-28,40.13,37,48,17.9,27.01613242857143,84.63671428571429,61.62500097499997,2183.0,95.1608563828371,125.04,1.0,0.0,-0.0316252788531423,-0.1995370739883428,2183.0,94.97594872730042,125.0875
2023-12-05,47.88,37,48,8.0999999,26.861965285714287,86.70541914285715,32.54999994999997,2183.0,95.30666261824553,125.41,1.0,0.0,0.1532208104788823,0.2959053103007036,2183.0,95.07570963458758,125.23
2023-12-12,44.06,37,48,19.8999997,26.80571657142857,84.66754857142857,35.37499989999997,2183.0,94.56784936999932,124.6,1.0,0.0,-0.7751958026329664,-0.6458815086516245,2183.0,95.05658229017791,125.085
2023-12-19,45.36,37,48,32.300000000000004,26.858990857142857,82.22756014285714,19.54999989999997,2183.0,94.85227692306884,125.1,1.0,0.0,0.3007655931316355,0.4012841091492802,2183.0,94.9719113235377,125.0375
2023-12-26,49.79,35,50,0.2,27.436964714285715,74.06405657142857,15.124999899999974,2183.0,94.6619873280395,123.99,1.0,0.0,-0.2006167919233803,-0.8872901678657064,2183.0,94.8471940598383,124.775
2024-01-02,49.06,35,50,91.100003,27.35571557142857,78.68962185714285,35.87500067499997,2183.0,95.24417331939864,124.18,1.0,0.0,0.6150156021356823,0.1532381643680969,2183.0,94.83157173512656,124.4675
2024-01-09,41.24,35,50,76.700006,26.45273857142857,83.49827057142856,50.07500224999997,2183.0,95.1606589827314,123.67,1.0,0.0,-0.0876844574913549,-0.4106941536479391,2183.0,94.9797741383096,124.235
2024-01-16,42.04,35,50,11.4000005,26.522381428571432,80.97790085714284,44.85000237499997,2183.0,94.83082972345912,124.1,1.0,0.0,-0.3466025380637005,0.3476995229239055,2183.0,94.97441233840716,123.985
2024-01-23,38.0,35,50,68.50000299999999,27.04143,83.59070571428572,61.925003124999975,2183.0,94.79614755614833,124.19,1.0,0.0,-0.0365726709467106,0.0725221595487601,2183.0,95.00795239543436,124.035
2024-01-30,44.75,35,50,1.4,27.68041657142857,72.91230499999999,39.500002374999966,2183.0,94.98566192503137,123.95,1.0,0.0,0.1999177959956632,-0.1932522747403076,2183.0,94.94332454684256,123.9775
2024-02-06,41.66,35,50,2.1000001,28.07863171428572,74.63732785714286,20.85000089999997,2183.0,95.29323291373868,124.19,1.0,0.0,0.3238078068562133,0.1936264622831807,2183.0,94.97646802959436,124.1075
2024-02-13,42.7,35,50,0.4,28.687858142857145,70.83258785714285,18.10000077499997,2183.0,95.32675738128653,124.15,1.0,0.0,0.0351803234319936,-0.032208712456716,2183.0,95.10044994405122,124.12
2024-02-20,45.64,35,50,18.900001,28.549166142857143,76.72612285714285,5.700000274999971,2183.0,95.03619560035816,123.55,1.0,0.0,-0.304806109963629,-0.4832863471606941,2183.0,95.16046195510368,123.96
2024-02-27,39.78,35,50,5.6000000000000005,29.019107285714284,72.59140642857143,6.750000274999972,2183.0,95.12751233732844,124.14,1.0,0.0,0.0960862715446708,0.4775394577094305,2183.0,95.19592455817796,124.0075
2024-03-05,38.48,35,50,6.30000015,28.743811,76.015762,7.800000287499971,2183.0,95.14187340863216,123.73,1.0,0.0,0.015096653902602,-0.3302722732398844,2183.0,95.15808468190131,123.8925
2024-03-12,40.49,35,50,18.5000004,28.663751285714287,78.94236599999999,12.325000387499973,2183.0,94.77744658706732,124.27,1.0,0.0,-0.3830351542476351,0.4364341711791786,2183.0,95.02075698334652,123.9225
2024-03-19,47.02,35,50,15.20000024,28.43726257142857,78.58924485714286,11.40000019749997,2183.0,94.7737386819713,123.82,1.0,0.0,-0.0039122230335864,-0.3621147501408295,2183.0,94.9551427537498,123.99
2024-03-26,48.02,35,50,42.7999977,28.266131142857144,81.64922057142857,20.69999962249997,2183.0,94.65502703318914,123.79,1.0,0.0,-0.1252579569331002,-0.0242287191083767,2183.0,94.837021427715,123.9025
2024-04-02,42.38,35,50,68.9000011,28.38101257142857,83.3970792857143,36.34999985999997,2183.0,94.92060063621362,124.09,1.0,0.0,0.2805699933204453,0.2423459083932488,2183.0,94.78170323461036,123.9925
2024-04-09,45.23,35,50,71.8000021,28.863752285714288,81.55596657142857,49.67500028499997,2183.0,94.96278959853038,123.92,1.0,0.0,0.0444465817051042,-0.136997340639855,2183.0,94.82803898747612,123.905
2024-04-16,40.44,35,50,24.1999986,28.71910857142857,82.97350642857143,51.92499987499997,2183.0,95.3606480951544,124.44,1.0,0.0,0.4189625202734914,0.4196255648805547,2183.0,94.97476634077188,124.06
2024-04-23,47.92,35,50,49.900001,29.21255971428572,82.816404,53.70000069999997,2183.0,95.2390333991162,123.93,1.0,0.0,-0.1275313228962682,-0.4098360655737654,2183.0,95.12076793225364,124.095
2024-04-30,35.34,35,50,33.7000015,29.570299857142857,81.82639857142858,44.90000079999997,2183.0,94.9284789366906,124.44,1.0,0.0,-0.3260789734437663,0.411522633744843,2183.0,95.12273750737288,124.1825
2024-05-07,38.97,35,50,64.4000023,29.73666571428572,77.1368,43.050000849999975,2183.0,94.93871807113187,124.4,1.0,0.0,0.0107861566475797,-0.032144005143031,2183.0,95.11671962552326,124.3025
2024-05-14,44.42,35,50,186.39999904,27.93190585714285,87.4358057142857,83.60000095999997,2183.0,95.09390270788592,123.74,1.0,0.0,0.1634576913475571,-0.5305466237942258,2183.0,95.05003327870617,124.1275
2024-05-21,49.87,35,50,506.300026,26.28279971428572,91.89171971428571,197.70000721,2183.0,94.87878884890983,123.7,1.0,0.0,-0.2262120418349833,-0.0323258445126817,2183.0,94.95997214115457,124.07
2024-05-28,46.33,35,50,476.999999,26.184583428571425,91.96439571428571,308.525006585,2183.0,94.5534852337368,124.05,1.0,0.0,-0.3428623184588364,0.282942603071934,2183.0,94.86622371541613,123.9725
2024-06-04,43.47,35,50,178.699994,26.336669142857144,91.23448085714288,337.10000451,2300.0,94.99330416448603,123.71,1.0,5.359596885020612,0.4651535896979419,-0.2740830310358766,2212.25,94.87987023875463,123.8
2024-06-11,46.14,35,50,95.000001,26.13131057142857,90.35920285714283,314.250005,2300.0,94.58032237083236,123.47,1.0,0.0,-0.4347483196695312,-0.1940021016894277,2241.5,94.75147515449126,123.7325
2024-06-18,45.84,35,50,151.500004,25.993214285714288,90.08293928571428,225.5499995,2300.0,95.46744474069712,123.53,1.0,0.0,0.9379565935359268,0.0485948003563718,2270.75,94.89863912743807,123.69
2024-06-25,44.85,35,50,259.899995,25.51553571428571,90.95699,171.27499849999998,2300.0,95.03160459688507,123.96,1.0,0.0,-0.4565327426494403,0.3480935805067586,2300.0,95.01816896822514,123.6675
2024-07-02,40.38,35,50,68.90000429999999,26.23726271428572,89.60210285714287,143.82500107499996,2300.0,95.01541680083778,124.09,1.0,0.0,-0.0170341184029809,0.1048725395288885,2300.0,95.02369712731308,123.7625
2024-07-09,37.44,35,50,102.0999986,25.898275285714284,88.58919300000001,145.60000047499997,2300.0,95.00261962067684,123.65,1.0,0.0,-0.0134685302573211,-0.3545813522443319,2300.0,95.1292714397742,123.8075
2024-07-16,36.34,35,50,182.100004,25.40541742857143,90.73606571428571,153.25000047499998,2300.0,94.55237454752364,124.49,1.0,0.0,-0.4739291136927837,0.6793368378487541,2300.0,94.90050389148084,124.0475
2024-07-23,49.21,35,50,46.4000008,26.350060428571428,88.71727628571429,99.87500192499996,2300.0,95.1973926512643,124.04,1.0,0.0,0.6821807562500171,-0.3614748172543924,2300.0,94.94195090507564,124.0675
2024-07-30,42.45,35,50,133.1999977,25.36672642857143,91.008712,115.95000027499998,2300.0,95.3253251054652,124.17,1.0,0.0,0.1343865106364417,0.1048049016446173,2300.0,95.0194279812325,124.0875
2024-08-06,44.02,35,50,49.0999993,25.941133142857144,88.81659928571428,102.70000044999998,2300.0,94.54313848022132,124.9,1.0,0.0,-0.8205444087166724,0.5879036804381066,2300.0,94.90455769611862,124.4
2024-08-13,41.33,35,50,84.2000026,26.379822,88.89984942857143,78.22500009999999,2300.0,94.83800883584308,124.06,1.0,0.0,0.3118897472220716,-0.6725380304243411,2300.0,94.97596626819848,124.2925
2024-08-20,40.93,35,50,46.1999973,26.275954,88.24012171428572,78.17499922499998,2300.0,94.50780063741878,124.5,1.0,0.0,-0.3481812856234278,0.3546670965661747,2300.0,94.8035682647371,124.4075
2024-08-27,37.66,35,50,69.4000028,25.78398842857143,87.61923142857142,62.22500049999997,2300.0,94.6256609320208,124.0,1.0,0.0,0.124709594136263,-0.4016064257028162,2300.0,94.628652221376,124.365
2024-09-03,49.26,35,50,52.1,25.826251428571428,88.34587271428572,62.97500067499997,2300.0,94.73146001108694,124.14,1.0,0.0,0.1118080212323624,0.1129032258064599,2300.0,94.67573260409242,124.175
2024-09-10,39.81,35,50,60.8999971,25.936371,88.694956,57.14999929999997,2300.0,94.89702129451273,124.39,1.0,0.0,0.1747690613091101,0.2013855324633384,2300.0,94.69048571875982,124.2575
2024-09-17,38.62,35,50,22.8000011,26.530714714285715,86.64176942857144,51.30000024999997,2300.0,95.36912819456283,124.08,1.0,0.0,0.497493908249158,-0.2492161749336752,2300.0,94.90581760804582,124.1525
2024-09-24,47.67,35,50,48.2999987,26.335178285714285,86.89967328571429,46.02499922499997,2300.0,95.32016101494996,123.92,1.0,0.0,-0.0513448959216344,-0.128949065119277,2300.0,95.07944262877812,124.1325
2024-10-01,45.64,35,50,44.1000008,26.83875142857143,88.04252071428571,44.024999424999976,2300.0,95.45391535946484,124.04,1.0,0.0,0.1403211483181454,0.0968366688185895,2300.0,95.26005646587258,124.1075
2024-10-08,40.6,35,50,95.5000057,25.819405857142858,89.45902285714286,52.675001574999975,2300.0,94.76085566487689,123.63,1.0,0.0,-0.7260673299549825,-0.3305385359561485,2300.0,95.22601505846364,123.9175
2024-10-15,45.0,35,50,93.8000056,25.67743985714285,88.42998357142856,70.42500269999998,2300.0,95.17176160829852,123.87,1.0,0.0,0.4336241378769534,0.1941276389225921,2300.0,95.17667341189755,123.865
2024-10-22,42.72,35,50,89.000001,26.02089285714285,89.67554742857143,80.60000327499998,2300.0,95.0814196975859,123.47,1.0,0.0,-0.0949251218911428,-0.3229191894728367,2300.0,95.11698808255652,123.7525
2024-10-29,47.25,35,50,23.1000011,26.367917285714288,87.48764785714286,75.35000334999998,2300.0,95.031608694832,124.17,1.0,0.0,-0.0523877355979029,0.5669393374909015,2300.0,95.01141141639832,123.785
2024-11-05,39.66,35,50,63.9999981,25.78398957142857,88.85640957142857,67.47500144999998,2300.0,95.02929819037092,124.05,1.0,0.0,-0.0024313010090093,-0.0966417008939402,2300.0,95.07852204777184,123.89
2024-11-12,47.88,35,50,36.300001,26.63756057142857,86.07078,53.10000029999997,2300.0,94.85610803925944,123.68,1.0,0.0,-0.1822492161991262,-0.2982668278919687,2300.0,94.99960865551206,123.8425
2024-11-19,35.43,35,50,22.8999998,27.21196571428572,82.54085928571429,36.57499999999997,2300.0,95.42214918866686,124.1,1.0,0.0,0.5967366373214045,0.3395860284605367,2300.0,95.08479102828232,124.0
2024-11-26,44.49,35,50,19.8000002,27.39321485714285,80.44186657142858,35.74999977499997,2300.0,94.83887718073323,123.81,1.0,0.0,-0.6112543187225761,-0.2336825141015297,2300.0,95.0366081497576,123.91
2024-12-03,40.64,35,50,56.59999909999999,26.37506042857143,86.25694971428571,33.90000002499997,2300.0,94.57021994440856,123.55,1.0,0.0,-0.2832775379791763,-0.2099991923108057,2300.0,94.92183858826702,123.785
2024-12-10,49.77,35,50,67.6999978,26.429525285714284,85.93697571428571,41.74999922499997,2300.0,94.59663802549566,124.43,1.0,0.0,0.0279348838382986,0.7122622420072888,2300.0,94.85697108482609,123.9725
2024-12-17,49.81,35,50,4.3,26.61553542857143,80.47251514285713,37.09999927499997,2300.0,94.51659888032444,124.2,1.0,0.0,-0.0846109828445018,-0.1848428835489857,2300.0,94.63058350774048,123.9975
2024-12-31,48.43,45,54,0.8999999999999999,28.02773942857143,68.97313685714286,19.599999449999974,2300.0,95.46779425461372,122.96,1.0,0.0,0.63611980493401,-0.4936473254026019,2300.0,94.86134363474898,123.79
2025-01-07,46.32,45,54,0.4,27.36226314285714,65.46164785714286,2.7749999999999715,2300.0,94.99558827039117,123.45,1.0,0.0,-0.4946233312599357,0.3985035783994783,2300.0,94.96108119597284,123.545
2025-01-14,49.32,45,54,5.8,27.85333357142857,72.40959628571429,3.1499999999999715,2300.0,94.59431743682184,122.92,1.0,0.0,-0.4224099675315118,-0.4293236127987043,2300.0,94.9805108350972,123.225
2025-01-21,46.61,45,54,3.2999998,27.72029771428572,72.16291528571428,2.5999999499999715,2300.0,94.63953588386778,123.07,1.0,0.0,0.0478024983648017,0.1220305890009765,2300.0,94.92430896142362,123.1
2025-01-28,51.96,45,54,2.6,28.346190142857147,63.88447228571429,3.024999949999972,2300.0,94.5522696899835,123.34,1.0,0.0,-0.0922090256141539,0.2193873405379243,2300.0,94.69542782026608,123.195
2025-02-04,45.84,45,54,5.2000001000000005,27.941429714285714,72.46132628571429,4.224999974999971,2300.0,95.25774971852096,123.46,1.0,0.0,0.7461270161473355,0.0972920382682041,2300.0,94.76096818229853,123.1975
2025-02-11,47.76,45,54,0.0,28.096785,66.88294785714285,2.774999974999972,2300.0,94.53535718670392,122.46,1.0,0.0,-0.7583556550009307,-0.809978940547551,2300.0,94.74622811976904,123.0825
2025-02-18,53.57,45,54,0.8,28.32893042857143,73.09515642857143,2.150000024999972,2300.0,95.13798095318629,122.61,1.0,0.0,0.6374586021737905,0.1224889759921632,2300.0,94.87083938709868,122.9675
2025-02-25,49.42,45,54,5.6000001,29.076251428571428,69.33637371428571,2.900000049999972,2300.0,95.1698944543381,123.16,1.0,0.0,0.0335444381224903,0.4485767881901914,2300.0,95.02524557818732,122.9225
2025-03-04,50.54,45,54,15.29999985,28.981605857142856,75.49441485714286,5.424999987499971,2300.0,95.45514665781178,123.77,1.0,0.0,0.2997294523748195,0.4952906787918154,2300.0,95.07459481301004,123.0
2025-03-11,53.88,45,54,14.300002,28.60809571428572,75.551424,9.000000487499971,2300.0,94.61553998563772,122.43,1.0,0.0,-0.8795824023862031,-1.0826533085561807,2300.0,95.09464051274348,122.9925
2025-03-18,45.8,45,54,56.100003,28.06910657142857,81.75446342857143,22.82500123749997,2300.0,95.4584507539834,123.51,1.0,0.0,0.8908798369418269,0.8821367311933281,2300.0,95.17475796294276,123.2175
2025-03-25,52.49,45,54,20.7000001,28.23874971428572,79.54083557142857,26.60000123749997,2300.0,94.87271963148524,122.74,1.0,0.0,-0.6135979767864841,-0.6234313011092341,2300.0,95.10046425722956,123.1125
2025-04-01,48.63,45,54,18.500001,28.340835,78.88576914285714,27.40000152499997,2300.0,95.31111074766308,123.28,1.0,0.0,0.4620834291255482,0.4399543751018475,2300.0,95.06445527969235,122.99
2025-04-08,52.52,45,54,46.10000004,27.732501285714285,83.66568685714286,35.35000103499997,2300.0,94.7249713820636,123.23,1.0,0.0,-0.6149748555037693,-0.0405580791693727,2300.0,95.09181312879883,123.19
2025-04-15,47.77,45,54,30.200001,27.98160842857143,82.311542,28.87500053499997,2300.0,95.48660250079188,123.14,1.0,0.0,0.8040447071304024,-0.0730341637588227,2300.0,95.09885106550097,123.0975
2025-04-22,52.12,45,54,29.1999991,28.37089542857143,80.80606,31.00000028499997,2300.0,95.47496571585,122.79,1.0,0.0,-0.0121868247870415,-0.2842293324671008,2300.0,95.24941258659214,123.11
2025-04-29,52.64,45,54,56.0999998,27.589940857142857,85.46482428571429,40.39999998499997,2300.0,94.74263571650134,122.89,1.0,0.0,-0.7670387665057676,0.0814398566658436,2300.0,95.1072938288017,123.0125
2025-05-06,48.0,45,54,18.70000005,28.431311571428573,81.03753657142856,33.54999998749997,2300.0,95.19243997612932,123.74,1.0,0.0,0.4747643510509158,0.6916754821384874,2300.0,95.22416097731814,123.14
2025-05-13,51.76,45,54,37.6000031,28.48994171428572,79.84177714285714,35.40000051249997,2300.0,94.58949210149564,123.24,1.0,0.0,-0.6333989072923041,-0.4040730564085937,2300.0,94.99988337749409,123.165
2025-05-20,45.6,45,54,129.1000078,26.97625085714285,87.22218557142857,60.37500268749997,2300.0,95.32093047476812,123.55,1.0,0.0,0.773276562778924,0.2515417072379122,2300.0,94.9613745672236,123.355
2025-05-27,52.83,45,54,370.700013,26.520297,88.98577414285715,139.02500598749998,2300.0,95.06377936433694,122.89,1.0,0.0,-0.2697740246033864,-0.5341966815054611,2300.0,95.04166047918253,123.355
2025-06-03,53.64,45,54,59.1000019,26.78785757142857,87.10543385714286,149.12500645,2369.0,94.51433592505649,122.38,1.0,3.0000000000000027,-0.5779734857528473,-0.4150052892830991,2317.25,94.8721344664143,123.015
2025-06-10,45.3,45,54,125.1999964,26.40601357142857,86.98495085714285,171.025004775,2369.0,95.30594534615034,122.58,1.0,0.0,0.8375548675721989,0.1634253963065823,2334.5,95.05124777757796,122.85
2025-06-17,49.88,45,54,209.0999863,25.655714,90.41319771428572,191.0249994,2369.0,95.46594228606534,123.07,1.0,0.0,0.1678771868154571,0.3997389459944545,2351.75,95.08750073040228,122.73
2025-06-24,53.6,45,54,113.8000025,25.66166857142857,89.67164857142858,126.79999677499995,2369.0,95.49759184118928,123.58,1.0,0.0,0.0331527185151392,0.4143983099049286,2369.0,95.19595384961536,122.9025
2025-07-01,45.52,45,54,55.2999986,25.77029942857143,89.07105714285714,125.84999594999996,2369.0,95.272307406605,123.27,1.0,0.0,-0.2359058801806535,-0.250849652047258,2369.0,95.38544672000248,123.125
2025-07-08,53.03,45,54,38.9000005,26.20898785714286,87.81764299999999,104.27499697499997,2369.0,95.33795810389108,123.13,1.0,0.0,0.0689084783114468,-0.1135718341851221,2369.0,95.39344990943768,123.2625
2025-07-15,51.69,45,54,186.700008,25.42833285714286,89.53984342857143,98.67500239999998,2369.0,94.735227295322,123.0,1.0,0.0,-0.6322044446476105,-0.1055794688540556,2369.0,95.21077116175184,123.245
2025-07-22,51.14,45,54,199.999997,24.80779885714286,91.37124185714286,120.22500102499998,2369.0,95.34957244486029,123.23,1.0,0.0,0.6484864892160491,0.1869918699187067,2369.0,95.17376631266958,123.1575
2025-07-29,53.3,45,54,76.0999984,25.69976342857143,88.36546,125.425000975,2369.0,94.92344744902094,124.04,1.0,0.0,-0.4469081348904558,0.657307473829416,2369.0,95.08655132327358,123.35
2025-08-05,49.76,45,54,102.4999975,25.60363157142857,89.30399285714284,141.32500022499997,2369.0,94.6621495981858,122.79,1.0,0.0,-0.2752721881234543,-1.0077394388906755,2369.0,94.91759919684726,123.265
